"x";"y";"ECa";"optional"
"3957";648638.25;6132563.5;13.90663;TRUE
"3958";648639.1875;6132568.5;15.85317;TRUE
"3959";648639.4375;6132569.5;15.4088;TRUE
"3960";648639.3125;6132570.5;15.35313;TRUE
"3961";648638.875;6132571.5;14.96594;TRUE
"3962";648638.3125;6132573;14.98691;TRUE
"3963";648638;6132574;14.71837;TRUE
"3964";648638.125;6132575.5;14.32399;TRUE
"3965";648638.375;6132576.5;13.95936;TRUE
"3966";648638.9375;6132562.5;13.12145;TRUE
"3967";648639.125;6132562;11.95531;TRUE
"3968";648639.125;6132561;11.2038;TRUE
"3969";648638.9375;6132560;10.57313;TRUE
"3970";648639.25;6132559;10.07828;TRUE
"3971";648638.9375;6132558;9.25141;TRUE
"3972";648623.875;6132596;10.31443;TRUE
"3973";648624.8125;6132595.5;10.47029;TRUE
"3974";648624.25;6132596;10.32925;TRUE
"3975";648625.75;6132595.5;10.58724;TRUE
"3976";648625.1875;6132595.5;10.42142;TRUE
"3977";648626.75;6132595;10.71282;TRUE
"3978";648626.1875;6132595.5;10.54201;TRUE
"3979";648619.5;6132599;11.05809;TRUE
"3980";648620.4375;6132599;10.71607;TRUE
"3981";648621.375;6132598.5;10.33623;TRUE
"3982";648615.375;6132601.5;11.75478;TRUE
"3983";648616.3125;6132601;11.67691;TRUE
"3984";648617.25;6132601;11.50805;TRUE
"3985";648614.375;6132602;11.85005;TRUE
"3986";648618.25;6132600.5;11.23461;TRUE
"3987";648619.1875;6132600.5;10.9552;TRUE
"3988";648613.4375;6132602;12.0362;TRUE
"3989";648612.5;6132602.5;12.25308;TRUE
"3990";648622.375;6132598.5;10.17183;TRUE
"3991";648623.3125;6132598;10.01623;TRUE
"3992";648611.5;6132602.5;12.41004;TRUE
"3993";648624.25;6132598;9.91576;TRUE
"3994";648627.6875;6132594.5;11.12402;TRUE
"3995";648627.125;6132595;10.65285;TRUE
"3996";648628.625;6132594.5;11.39037;TRUE
"3997";648628.0625;6132594.5;10.85828;TRUE
"3998";648629.625;6132594;11.79383;TRUE
"3999";648629.0625;6132594.5;11.14107;TRUE
"4000";648630.5625;6132594;12.48596;TRUE
"4001";648630;6132594;11.61557;TRUE
"4002";648610.5625;6132603;12.52532;TRUE
"4003";648609.625;6132603;12.70195;TRUE
"4004";648608.625;6132603.5;12.9562;TRUE
"4005";648607.6875;6132604;13.17194;TRUE
"4006";648606.75;6132604;13.41923;TRUE
"4007";648605.75;6132604.5;13.70321;TRUE
"4008";648631.5;6132593.5;13.29096;TRUE
"4009";648604.8125;6132604.5;14.01774;TRUE
"4010";648603.875;6132605;14.39171;TRUE
"4011";648602.875;6132605;14.91917;TRUE
"4012";648595.6875;6132602.5;19.73657;TRUE
"4013";648593.5;6132601;19.39622;TRUE
"4014";648593.25;6132601;18.44343;TRUE
"4015";648592.4375;6132600;18.99063;TRUE
"4016";648594.75;6132603;18.99173;TRUE
"4017";648593.5625;6132602;18.6093;TRUE
"4018";648597.125;6132603;19.98556;TRUE
"4019";648596.1875;6132603;19.40156;TRUE
"4020";648597.875;6132603;20.1684;TRUE
"4021";648601.9375;6132605.5;15.9512;TRUE
"4022";648600.25;6132604.5;19.45939;TRUE
"4023";648601;6132606;17.67217;TRUE
"4024";648599.25;6132605;20.14279;TRUE
"4026";648590.3125;6132599.5;19.12526;TRUE
"4032";648591.4375;6132600.5;18.58894;TRUE
"4196";648638.0625;6132556.5;8.79794;TRUE
"4197";648637.625;6132556;9.49439;TRUE
"4198";648616.4375;6132530.5;15.4946;TRUE
"4199";648617.375;6132530;15.12885;TRUE
"4200";648637.3125;6132555;8.81674;TRUE
"4201";648637.5;6132554;8.67841;TRUE
"4202";648637.125;6132553;8.93668;TRUE
"4203";648637.375;6132552;8.83503;TRUE
"4204";648636.375;6132551;9.22071;TRUE
"4205";648635.4375;6132550;9.83053;TRUE
"4206";648634.25;6132549;9.74845;TRUE
"4207";648633.5;6132548;10.17143;TRUE
"4208";648633;6132547;10.46389;TRUE
"4209";648632.5625;6132546.5;10.92449;TRUE
"4210";648631.9375;6132545.5;10.86845;TRUE
"4211";648631.3125;6132545;11.09471;TRUE
"4212";648630.5;6132543.5;11.11115;TRUE
"4213";648630.1875;6132543;11.43472;TRUE
"4214";648629.625;6132542;11.72872;TRUE
"4215";648628.625;6132541.5;13.12367;TRUE
"4216";648627.9375;6132541;14.4814;TRUE
"4217";648626.8125;6132539;17.5998;TRUE
"4218";648628.3125;6132540;15.58686;TRUE
"4219";648620.625;6132531.5;15.56291;TRUE
"4220";648620;6132530;14.87513;TRUE
"4221";648627.5;6132538;17.9234;TRUE
"4222";648626.8125;6132537;18.24859;TRUE
"4223";648626.25;6132536.5;18.65185;TRUE
"4224";648625.75;6132535.5;17.77742;TRUE
"4225";648624.75;6132534.5;16.46219;TRUE
"4226";648623.9375;6132534;15.11673;TRUE
"4227";648623;6132533;14.85686;TRUE
"4228";648622.125;6132532;14.63108;TRUE
"4229";648621.5625;6132531.5;14.79177;TRUE
"4230";648618.375;6132530;14.8696;TRUE
"4231";648619.3125;6132529.5;14.69144;TRUE
"4232";648602.1875;6132527;34.38577;TRUE
"4234";648601.375;6132526;32.42869;TRUE
"4235";648599.4375;6132526.5;30.59206;TRUE
"4236";648597.5;6132527;29.65907;TRUE
"4237";648598.5;6132527;30.22922;TRUE
"4240";648596.3125;6132526;30.35091;TRUE
"4244";648603.125;6132526.5;35.73239;TRUE
"4245";648605.25;6132527.5;35.84661;TRUE
"4246";648604.125;6132526.5;35.70992;TRUE
"4247";648607.6875;6132529.5;30.58122;TRUE
"4248";648606.1875;6132527;32.79361;TRUE
"4250";648608.75;6132529.5;25.30756;TRUE
"4251";648608.625;6132529;27.43505;TRUE
"4252";648609.6875;6132529;21.28696;TRUE
"4253";648610.6875;6132529;18.3631;TRUE
"4254";648611.625;6132528.5;16.21368;TRUE
"4255";648613.8125;6132529;15.06568;TRUE
"4256";648612.5625;6132528.5;15.19743;TRUE
"4257";648615.25;6132529.5;14.79679;TRUE
"4258";648614.75;6132529;14.48816;TRUE
"4259";648639.25;6132557;8.73518;TRUE
"4260";648634;6132588.5;15.74237;TRUE
"4261";648635.5;6132587;15.67703;TRUE
"4262";648635.8125;6132586;15.19644;TRUE
"4263";648635;6132588.5;16.177;TRUE
"4264";648633.75;6132590;15.98618;TRUE
"4265";648638.25;6132577.5;14.47679;TRUE
"4266";648637.875;6132578.5;14.43745;TRUE
"4267";648637.3125;6132579.5;14.23774;TRUE
"4268";648636.8125;6132581;14.14374;TRUE
"4269";648635.75;6132584;14.39708;TRUE
"4270";648636;6132583;14.42292;TRUE
"4271";648636.25;6132582;14.41963;TRUE
"4272";648635.8125;6132585;14.56041;TRUE
"4273";648633.5;6132591;15.62269;TRUE
"4274";648632.8125;6132592;15.13498;TRUE
"4275";648632.4375;6132593;14.32965;TRUE
"4276";648639.5;6132564.5;13.9071;TRUE
"4277";648640.1875;6132568.5;15.46088;TRUE
"4278";648640.25;6132567;15.38356;TRUE
"4279";648640.4375;6132566.5;15.17142;TRUE
"4280";648640.5625;6132565;13.99647;TRUE
"4281";648639.1875;6132563.5;13.41107;TRUE
"4282";648640.4375;6132569;15.16953;TRUE
"4283";648640.25;6132570.5;15.29479;TRUE
"4284";648639.8125;6132571;14.8854;TRUE
"4285";648639.25;6132572.5;14.74415;TRUE
"4286";648639;6132574;14.33206;TRUE
"4287";648639.125;6132575.5;13.88236;TRUE
"4288";648639.3125;6132576;13.4632;TRUE
"4289";648639.25;6132577;14.00403;TRUE
"4290";648639.875;6132562.5;12.43451;TRUE
"4291";648640.125;6132562;11.23511;TRUE
"4292";648640.125;6132561;10.50733;TRUE
"4293";648639.9375;6132559.5;9.72824;TRUE
"4294";648640.25;6132559;9.20417;TRUE
"4295";648639.875;6132557.5;8.39138;TRUE
"4296";648625.25;6132597.5;9.80737;TRUE
"4297";648626.1875;6132597;9.84053;TRUE
"4298";648627.125;6132597;10.00044;TRUE
"4299";648620.125;6132600;10.72011;TRUE
"4300";648621.125;6132599.5;10.49235;TRUE
"4301";648622.0625;6132599.5;10.27484;TRUE
"4302";648615.125;6132602.5;11.63114;TRUE
"4303";648616.0625;6132602;11.56606;TRUE
"4304";648617.0625;6132602;11.43481;TRUE
"4305";648618;6132601.5;11.24755;TRUE
"4306";648614.125;6132603;11.7527;TRUE
"4307";648618.9375;6132601.5;11.0295;TRUE
"4308";648619.9375;6132601;10.81137;TRUE
"4309";648613.1875;6132603;11.97698;TRUE
"4310";648612.25;6132603.5;12.21014;TRUE
"4311";648623;6132599;10.08241;TRUE
"4312";648623.9375;6132599;9.89517;TRUE
"4313";648611.25;6132603.5;12.3701;TRUE
"4314";648624.9375;6132598.5;9.85309;TRUE
"4315";648628.125;6132596.5;10.20573;TRUE
"4316";648629.0625;6132596.5;10.49692;TRUE
"4317";648630;6132596;10.85288;TRUE
"4318";648630.9375;6132594;12.16071;TRUE
"4319";648631;6132596;11.48319;TRUE
"4320";648610.3125;6132604;12.51822;TRUE
"4321";648609.375;6132604;12.67204;TRUE
"4322";648608.375;6132604.5;12.85628;TRUE
"4323";648607.4375;6132604.5;13.11757;TRUE
"4324";648606.4375;6132605;13.39684;TRUE
"4325";648605.5;6132605;13.7491;TRUE
"4326";648631.9375;6132593.5;13.22571;TRUE
"4327";648604.5625;6132605.5;14.07814;TRUE
"4328";648603.5625;6132606;14.19205;TRUE
"4329";648602.625;6132606;15.21506;TRUE
"4330";648595.1875;6132603.5;18.81909;TRUE
"4331";648592.5625;6132601.5;18.32414;TRUE
"4332";648592.25;6132601;18.11679;TRUE
"4333";648594.25;6132603.5;18.58247;TRUE
"4334";648593.75;6132603;18.51489;TRUE
"4335";648592.5625;6132602;18.15242;TRUE
"4336";648596.9375;6132603.5;19.91399;TRUE
"4337";648595.9375;6132603.5;19.39402;TRUE
"4338";648598.25;6132605;20.40416;TRUE
"4339";648601.625;6132606.5;16.70308;TRUE
"4340";648600;6132606;19.28889;TRUE
"4341";648600.6875;6132606.5;18.31577;TRUE
"4342";648599.0625;6132606.5;20.08283;TRUE
"4344";648590.5;6132600.5;18.42682;TRUE
"4348";648591.25;6132601.5;17.99002;TRUE
"4511";648639;6132556;8.10992;TRUE
"4512";648638.5625;6132555.5;8.62575;TRUE
"4513";648616.1875;6132529;14.58784;TRUE
"4514";648617.1875;6132529;14.44441;TRUE
"4515";648638.25;6132554.5;8.15819;TRUE
"4516";648638.4375;6132553.5;8.01388;TRUE
"4517";648638.0625;6132552.5;8.26129;TRUE
"4518";648637.3125;6132550.5;8.58361;TRUE
"4519";648639.0625;6132551.5;7.83792;TRUE
"4520";648636.4375;6132550;9.22015;TRUE
"4521";648635.1875;6132548.5;9.27396;TRUE
"4522";648634.5;6132548;9.72104;TRUE
"4523";648634;6132547;10.04375;TRUE
"4524";648633.5;6132546;10.5887;TRUE
"4525";648632.875;6132545;10.5705;TRUE
"4526";648632.3125;6132544.5;10.74353;TRUE
"4527";648631.4375;6132543.5;10.67941;TRUE
"4528";648631.125;6132542.5;10.95759;TRUE
"4529";648630.625;6132542;11.24416;TRUE
"4530";648629.5625;6132541.5;12.49286;TRUE
"4531";648628.875;6132540.5;13.79519;TRUE
"4532";648627.8125;6132538.5;16.86593;TRUE
"4533";648629.25;6132539.5;14.6171;TRUE
"4534";648628.75;6132538.5;15.71559;TRUE
"4535";648620.9375;6132530;14.43552;TRUE
"4536";648620.25;6132529;14.40683;TRUE
"4537";648628.4375;6132538;17.05906;TRUE
"4538";648627.75;6132536.5;17.2899;TRUE
"4539";648627.1875;6132536;17.8164;TRUE
"4540";648626.6875;6132535.5;17.0649;TRUE
"4541";648625.75;6132534.5;15.89148;TRUE
"4542";648624.9375;6132533.5;14.64283;TRUE
"4543";648623.9375;6132533;14.20121;TRUE
"4544";648623.0625;6132531.5;14.05795;TRUE
"4545";648622.5625;6132531;14.14918;TRUE
"4546";648621.875;6132529.5;13.86477;TRUE
"4547";648618.125;6132528.5;14.34045;TRUE
"4548";648619.125;6132528.5;14.21569;TRUE
"4549";648602.4375;6132526;33.58211;TRUE
"4551";648600.1875;6132525.5;32.82573;TRUE
"4552";648601.125;6132525;33.18736;TRUE
"4553";648599.0625;6132525.5;30.68866;TRUE
"4554";648597.25;6132526;31.78439;TRUE
"4555";648598.25;6132525.5;32.51197;TRUE
"4559";648596.875;6132525;32.3987;TRUE
"4563";648603.375;6132525.5;34.52562;TRUE
"4564";648605.0625;6132526;34.31517;TRUE
"4565";648604.375;6132525.5;34.65981;TRUE
"4566";648607.1875;6132527;27.75158;TRUE
"4567";648608.5;6132527.5;22.91258;TRUE
"4568";648606.0625;6132526;31.15655;TRUE
"4570";648609.625;6132529;22.93892;TRUE
"4571";648610.5625;6132528.5;19.60783;TRUE
"4572";648611.5;6132528.5;17.51431;TRUE
"4573";648612.4375;6132528;16.11083;TRUE
"4574";648613.5625;6132528;14.66992;TRUE
"4575";648613.375;6132527.5;15.30539;TRUE
"4576";648615.75;6132528.5;14.28824;TRUE
"4577";648614.5;6132528;14.46812;TRUE
"4578";648615.5;6132527.5;14.4165;TRUE
"4579";648640.25;6132556.5;8.01198;TRUE
"4580";648634.6875;6132589.5;16.5511;TRUE
"4581";648635.9375;6132588;16.49159;TRUE
"4582";648636.4375;6132587;15.77451;TRUE
"4583";648636.75;6132586;15.19593;TRUE
"4584";648635.6875;6132589.5;16.92361;TRUE
"4585";648634.5;6132590.5;16.30859;TRUE
"4586";648638.875;6132578;13.95065;TRUE
"4587";648638.25;6132579.5;13.91213;TRUE
"4588";648637.75;6132580.5;13.92381;TRUE
"4589";648637.25;6132581.5;14.10677;TRUE
"4590";648636.75;6132584.5;14.50364;TRUE
"4591";648636.6875;6132584;14.33069;TRUE
"4592";648636.9375;6132582.5;14.05636;TRUE
"4593";648633.75;6132591.5;16.00402;TRUE
"4594";648633.4375;6132593;15.39987;TRUE
"4595";648632.875;6132593.5;14.45858;TRUE
"4596";648640.5;6132564;13.54379;TRUE
"4597";648640.1875;6132563;12.61957;TRUE
"4598";648641.125;6132568;14.84476;TRUE
"4599";648641.375;6132569;14.95272;TRUE
"4600";648641.1875;6132566.5;14.37219;TRUE
"4601";648641.375;6132566;14.10289;TRUE
"4602";648641.5;6132565;13.13874;TRUE
"4603";648641.1875;6132570;15.1103;TRUE
"4604";648640.8125;6132571;14.81284;TRUE
"4605";648640.25;6132572.5;14.58228;TRUE
"4606";648639.9375;6132573.5;14.1178;TRUE
"4607";648640.0625;6132575;13.47169;TRUE
"4608";648640.25;6132576;13.04366;TRUE
"4609";648640.1875;6132577;13.46305;TRUE
"4610";648639.8125;6132578;13.32487;TRUE
"4611";648640.875;6132562;11.66683;TRUE
"4612";648641.0625;6132561.5;10.52568;TRUE
"4613";648641.0625;6132560.5;9.75343;TRUE
"4614";648640.875;6132559.5;8.86996;TRUE
"4615";648641.1875;6132558.5;8.39992;TRUE
"4616";648640.8125;6132557.5;7.71893;TRUE
"4617";648625.875;6132598.5;9.95956;TRUE
"4618";648626.8125;6132598;10.13344;TRUE
"4619";648627.8125;6132597.5;10.38493;TRUE
"4620";648620.875;6132601;10.61319;TRUE
"4621";648621.875;6132600.5;10.39818;TRUE
"4622";648622.8125;6132600.5;10.22613;TRUE
"4623";648615.75;6132603.5;11.34122;TRUE
"4624";648614.8125;6132604;11.3696;TRUE
"4625";648616.6875;6132603;11.3014;TRUE
"4626";648617.6875;6132603;11.15041;TRUE
"4627";648618.625;6132602.5;10.81068;TRUE
"4628";648613.875;6132604;11.45076;TRUE
"4629";648619.5625;6132602.5;10.66146;TRUE
"4630";648620.5;6132602;10.53646;TRUE
"4631";648612.875;6132604.5;11.57358;TRUE
"4632";648611.9375;6132604.5;11.69631;TRUE
"4633";648623.8125;6132600;10.04882;TRUE
"4634";648624.75;6132600;9.89773;TRUE
"4635";648611;6132605;11.84088;TRUE
"4636";648625.6875;6132599.5;9.93651;TRUE
"4637";648628.75;6132597.5;10.68742;TRUE
"4638";648629.6875;6132597;11.0975;TRUE
"4639";648630.6875;6132597;11.7177;TRUE
"4640";648631.9375;6132595.5;12.41413;TRUE
"4641";648631.625;6132596.5;12.44453;TRUE
"4642";648610;6132605.5;12.08981;TRUE
"4643";648609.0625;6132605.5;12.26861;TRUE
"4644";648608.125;6132606;12.38892;TRUE
"4645";648607.125;6132606;12.57794;TRUE
"4646";648606.1875;6132606.5;12.89195;TRUE
"4647";648605.25;6132606.5;13.21422;TRUE
"4648";648632.9375;6132595.5;13.48497;TRUE
"4649";648604.25;6132607;13.61188;TRUE
"4650";648603.3125;6132607;14.28494;TRUE
"4651";648602.3125;6132607.5;15.40535;TRUE
"4652";648595;6132604;18.84531;TRUE
"4653";648591.625;6132601.5;18.0745;TRUE
"4654";648594.0625;6132604.5;18.66021;TRUE
"4655";648593.25;6132604;18.35351;TRUE
"4656";648592.8125;6132603.5;18.17186;TRUE
"4657";648591.625;6132602.5;17.88005;TRUE
"4658";648597.3125;6132605.5;20.12622;TRUE
"4659";648596.3125;6132605.5;19.59314;TRUE
"4660";648598.0625;6132606.5;20.34331;TRUE
"4661";648601.375;6132608;16.94081;TRUE
"4662";648599.75;6132607;19.70384;TRUE
"4663";648600.4375;6132608;18.54082;TRUE
"4664";648598.75;6132607;20.26775;TRUE
"4666";648590.25;6132601.5;18.04509;TRUE
"4669";648590.6875;6132602;17.83571;TRUE
"4819";648639.9375;6132555.5;7.56377;TRUE
"4820";648639.5;6132555.5;7.82049;TRUE
"4821";648616.6875;6132528;14.15408;TRUE
"4822";648617.625;6132528;14.08554;TRUE
"4823";648639.1875;6132554.5;7.58557;TRUE
"4824";648639.0625;6132552;7.74032;TRUE
"4825";648639.375;6132553.5;7.5057;TRUE
"4826";648638.25;6132550;8.03559;TRUE
"4827";648637.375;6132549.5;8.65276;TRUE
"4828";648640;6132551;7.43479;TRUE
"4829";648639.1875;6132550;7.62997;TRUE
"4830";648640;6132552;7.44006;TRUE
"4831";648636.125;6132548.5;8.83917;TRUE
"4832";648635.4375;6132547.5;9.29879;TRUE
"4833";648634.9375;6132546.5;9.60464;TRUE
"4834";648634.5;6132545.5;10.1944;TRUE
"4835";648633.875;6132545;10.27649;TRUE
"4836";648633.25;6132544;10.43765;TRUE
"4837";648632.4375;6132543;10.4164;TRUE
"4838";648632.0625;6132542.5;10.623;TRUE
"4839";648631.5625;6132541.5;10.85945;TRUE
"4840";648630.5625;6132541;11.77659;TRUE
"4841";648629.875;6132540.5;12.79899;TRUE
"4842";648629.6875;6132538;15.04476;TRUE
"4843";648630.1875;6132539;13.73273;TRUE
"4844";648629.4375;6132537.5;16.13514;TRUE
"4845";648621.25;6132529;14.06528;TRUE
"4846";648620.0625;6132528;14.02717;TRUE
"4847";648628.75;6132536.5;16.51563;TRUE
"4848";648628.125;6132536;17.13485;TRUE
"4849";648627.6875;6132535;16.42492;TRUE
"4850";648626.6875;6132534;15.42998;TRUE
"4851";648625.875;6132533;14.23195;TRUE
"4852";648624.9375;6132532.5;13.72666;TRUE
"4853";648624;6132531;13.51941;TRUE
"4854";648623.5;6132531;13.62419;TRUE
"4855";648622.875;6132529.5;13.42154;TRUE
"4856";648622.1875;6132528.5;13.64792;TRUE
"4857";648618.625;6132527.5;14.12104;TRUE
"4858";648619.5625;6132527.5;14.06433;TRUE
"4859";648602.0625;6132524.5;33.20066;TRUE
"4860";648603.0625;6132524.5;33.33781;TRUE
"4862";648599.1875;6132525.5;33.0776;TRUE
"4863";648599.8125;6132524.5;33.81604;TRUE
"4864";648602.3125;6132523.5;32.68655;TRUE
"4865";648601.125;6132523;33.04256;TRUE
"4866";648600.125;6132523;33.55272;TRUE
"4867";648597.875;6132525;33.7372;TRUE
"4868";648598.875;6132524.5;34.12615;TRUE
"4871";648596.3125;6132524.5;32.77544;TRUE
"4873";648597.25;6132524;34.21678;TRUE
"4878";648604;6132524;33.32224;TRUE
"4879";648605.375;6132525;33.43608;TRUE
"4880";648604.9375;6132524;32.89041;TRUE
"4881";648608.125;6132526.5;24.54095;TRUE
"4882";648607;6132525.5;27.16179;TRUE
"4883";648609.4375;6132527;20.02214;TRUE
"4884";648609.125;6132526.5;21.61308;TRUE
"4885";648606.3125;6132525;30.66544;TRUE
"4886";648610.4375;6132527;17.79253;TRUE
"4887";648611.375;6132526.5;16.26932;TRUE
"4888";648612.375;6132526.5;15.10446;TRUE
"4889";648614.375;6132527.5;14.84398;TRUE
"4890";648613.3125;6132526;14.63997;TRUE
"4891";648616.4375;6132527.5;14.34774;TRUE
"4892";648615.3125;6132527;14.6606;TRUE
"4893";648616.25;6132527;14.59105;TRUE
"4894";648641.1875;6132556.5;7.40369;TRUE
"4895";648635.4375;6132590.5;16.77466;TRUE
"4896";648636.625;6132589;17.23765;TRUE
"4897";648636.875;6132588;16.70727;TRUE
"4898";648637.4375;6132586.5;15.81332;TRUE
"4899";648638.375;6132585.5;15.03972;TRUE
"4900";648636.375;6132590;17.23011;TRUE
"4901";648634.75;6132591.5;16.70011;TRUE
"4902";648639.1875;6132579;13.50786;TRUE
"4903";648638.75;6132580.5;13.47555;TRUE
"4904";648638.1875;6132581.5;13.72559;TRUE
"4905";648637.9375;6132582.5;13.71435;TRUE
"4906";648637.6875;6132584.5;14.46803;TRUE
"4907";648637.6875;6132583.5;14.18215;TRUE
"4908";648634.375;6132592.5;16.34131;TRUE
"4909";648633.875;6132593;15.62323;TRUE
"4910";648633.875;6132595;14.60866;TRUE
"4911";648641.4375;6132564;12.68321;TRUE
"4912";648641.125;6132563;11.69485;TRUE
"4913";648642.0625;6132567.5;13.89312;TRUE
"4914";648642.3125;6132568.5;14.22836;TRUE
"4915";648642.1875;6132569.5;14.77093;TRUE
"4916";648642.1875;6132566.5;13.24449;TRUE
"4917";648642.3125;6132565.5;12.92297;TRUE
"4918";648642.4375;6132564.5;12.075;TRUE
"4919";648641.75;6132570.5;14.70238;TRUE
"4920";648641.1875;6132572;14.53649;TRUE
"4921";648640.9375;6132573.5;14.12509;TRUE
"4922";648641;6132574.5;13.29053;TRUE
"4923";648641.25;6132575.5;12.79606;TRUE
"4924";648641.125;6132576.5;13.03073;TRUE
"4925";648640.75;6132577.5;12.88614;TRUE
"4926";648640.1875;6132579;13.05328;TRUE
"4927";648641.8125;6132562;10.83368;TRUE
"4928";648642.0625;6132561;9.69319;TRUE
"4929";648642;6132560.5;8.95029;TRUE
"4930";648641.8125;6132559;8.01493;TRUE
"4931";648642.125;6132558.5;7.72762;TRUE
"4932";648641.8125;6132557;7.18761;TRUE
"4933";648626.6875;6132599.5;10.09823;TRUE
"4934";648627.625;6132599;10.31602;TRUE
"4935";648628.625;6132598.5;10.59238;TRUE
"4936";648621.5;6132601.5;10.38693;TRUE
"4937";648622.4375;6132601.5;10.22945;TRUE
"4938";648623.375;6132601;10.07374;TRUE
"4939";648615.75;6132604.5;11.31577;TRUE
"4940";648616.6875;6132604.5;11.2262;TRUE
"4941";648614.75;6132605;11.42269;TRUE
"4942";648617.625;6132604;11.09899;TRUE
"4943";648618.625;6132604;10.98489;TRUE
"4944";648619.5625;6132603.5;10.88471;TRUE
"4945";648613.8125;6132605;11.51517;TRUE
"4946";648620.5;6132603;10.78361;TRUE
"4947";648621.4375;6132603;10.6281;TRUE
"4948";648612.875;6132605.5;11.60113;TRUE
"4949";648611.875;6132606;11.68903;TRUE
"4950";648624.375;6132601;9.92296;TRUE
"4951";648625.3125;6132600.5;9.92999;TRUE
"4952";648610.9375;6132606;11.83731;TRUE
"4953";648626.25;6132600.5;10.17902;TRUE
"4954";648629.5625;6132598.5;10.94184;TRUE
"4955";648630.5;6132598;11.52463;TRUE
"4956";648631.5;6132598;12.22347;TRUE
"4957";648632.5625;6132596.5;13.35918;TRUE
"4958";648632.4375;6132597.5;12.84477;TRUE
"4959";648610;6132606.5;11.97391;TRUE
"4960";648609;6132606.5;12.10046;TRUE
"4961";648608.0625;6132607;12.26053;TRUE
"4962";648607.125;6132607;12.43106;TRUE
"4963";648606.125;6132607.5;12.69708;TRUE
"4964";648605.1875;6132607.5;13.15632;TRUE
"4965";648633.5625;6132596;14.37543;TRUE
"4966";648604.1875;6132608;13.83686;TRUE
"4967";648603.25;6132608.5;14.98137;TRUE
"4968";648602.3125;6132608.5;16.34024;TRUE
"4969";648595.375;6132605.5;19.09731;TRUE
"4970";648594.375;6132606;18.76938;TRUE
"4971";648593.0625;6132604.5;18.47953;TRUE
"4972";648592.3125;6132604;18.14661;TRUE
"4973";648591.875;6132604;17.86688;TRUE
"4974";648590.625;6132602.5;17.76345;TRUE
"4975";648597.125;6132607;20.2797;TRUE
"4976";648596.1875;6132607;19.9164;TRUE
"4977";648597.3125;6132607.5;20.29895;TRUE
"4978";648601.3125;6132609;18.07385;TRUE
"4979";648598.75;6132609;20.04653;TRUE
"4980";648600.375;6132609;19.2371;TRUE
"5130";648640.9375;6132555.5;6.97658;TRUE
"5131";648640.1875;6132554;6.97916;TRUE
"5132";648617.375;6132527;14.27522;TRUE
"5133";648640.375;6132553;7.05447;TRUE
"5134";648638.375;6132549.5;8.1775;TRUE
"5135";648637.125;6132548;8.51087;TRUE
"5136";648640.9375;6132551.5;7.05579;TRUE
"5137";648641;6132551;7.20928;TRUE
"5138";648640.1875;6132549.5;7.35984;TRUE
"5139";648639.3125;6132549;7.79718;TRUE
"5140";648636.375;6132547.5;8.95947;TRUE
"5141";648635.875;6132546.5;9.25665;TRUE
"5142";648635.4375;6132545.5;9.79332;TRUE
"5143";648634.8125;6132544.5;9.98036;TRUE
"5144";648634.1875;6132544;10.14414;TRUE
"5145";648633.375;6132543;10.23046;TRUE
"5146";648633.0625;6132542;10.41302;TRUE
"5147";648632.5;6132541;10.61076;TRUE
"5148";648631.5;6132540.5;11.31486;TRUE
"5149";648630.8125;6132540;12.14373;TRUE
"5150";648630.625;6132538;14.41226;TRUE
"5151";648630.375;6132537.5;15.45242;TRUE
"5152";648631.75;6132539.5;11.8956;TRUE
"5153";648632;6132538.5;13.01028;TRUE
"5154";648629.6875;6132536;15.81557;TRUE
"5155";648621;6132528;13.73159;TRUE
"5156";648620.5625;6132527;13.86827;TRUE
"5157";648629.125;6132535.5;16.53366;TRUE
"5158";648628.625;6132534.5;15.93454;TRUE
"5159";648627.625;6132534;14.95765;TRUE
"5160";648626.8125;6132533;13.83415;TRUE
"5161";648625.875;6132532;13.33057;TRUE
"5162";648625;6132531;13.11367;TRUE
"5163";648624.5;6132530.5;13.16248;TRUE
"5164";648623.8125;6132529;13.01987;TRUE
"5165";648623.1875;6132528.5;13.23404;TRUE
"5166";648622;6132527.5;13.36488;TRUE
"5167";648618.375;6132527;14.22077;TRUE
"5168";648619.3125;6132526.5;14.09166;TRUE
"5169";648603.3125;6132523.5;32.98166;TRUE
"5170";648599.1875;6132523.5;34.31379;TRUE
"5171";648602.0625;6132522.5;32.99024;TRUE
"5172";648600.8125;6132522;32.7461;TRUE
"5173";648601.75;6132522;32.46759;TRUE
"5174";648599.875;6132522.5;33.40286;TRUE
"5175";648598.25;6132523.5;34.78308;TRUE
"5181";648597;6132523;33.40813;TRUE
"5182";648597.9375;6132523;34.27727;TRUE
"5186";648604.25;6132523;32.55847;TRUE
"5187";648605.9375;6132523.5;29.54116;TRUE
"5188";648608;6132525.5;23.22192;TRUE
"5189";648607.3125;6132525;25.39513;TRUE
"5190";648610.0625;6132526;18.95873;TRUE
"5191";648608.9375;6132525;19.89017;TRUE
"5192";648606.375;6132523.5;25.69637;TRUE
"5193";648611.0625;6132526;17.08325;TRUE
"5194";648612;6132525.5;15.74246;TRUE
"5195";648612.9375;6132525.5;14.79228;TRUE
"5196";648614.3125;6132526;14.33056;TRUE
"5197";648613.9375;6132525;14.28026;TRUE
