XUTM,YUTM,EC 0-0.25 m
534886.31250,6247963.50000,3.09221
534881.50000,6247970.50000,2.54418
534891.37500,6247956.00000,3.38565
534897.75000,6247948.50000,3.04620
534878.12500,6247984.00000,2.91051
534863.56250,6247995.00000,7.07646
534873.56250,6247989.50000,3.35527
534870.68750,6247989.00000,3.01012
534867.75000,6247988.00000,2.99359
534856.62500,6248001.00000,9.12547
534860.68750,6247994.00000,6.72479
534842.93750,6248015.00000,7.57580
534846.43750,6248013.00000,8.38211
534850.43750,6248008.00000,10.28103
534853.68750,6248000.50000,8.67372
534835.37500,6248045.00000,5.67268
534836.75000,6248037.50000,6.06082
534840.00000,6248014.50000,6.65774
534835.37500,6248029.00000,4.93001
534920.56250,6247931.50000,2.80148
534917.68750,6247930.50000,2.60273
534914.81250,6247930.00000,2.54467
534911.93750,6247929.00000,2.49513
534903.87500,6247936.00000,2.30072
534393.93750,6248287.50000,6.26207
534390.56250,6248293.00000,6.21504
534383.56250,6248300.00000,5.27088
534387.75000,6248292.00000,6.21027
534436.75000,6248274.50000,5.78868
534433.87500,6248273.50000,6.31568
534431.00000,6248272.50000,7.16719
534428.12500,6248271.50000,7.56732
534425.25000,6248271.00000,7.83240
534422.37500,6248270.00000,7.95065
534413.31250,6248277.00000,7.05075
534419.50000,6248269.50000,7.74478
534416.56250,6248268.50000,7.49311
534410.43750,6248276.00000,6.94143
534407.56250,6248275.00000,6.69069
534404.68750,6248274.50000,6.28035
534399.18750,6248280.50000,6.07073
534396.31250,6248280.00000,5.84712
534401.81250,6248273.50000,5.85660
534784.31250,6248133.50000,2.69878
534781.50000,6248132.50000,2.45241
534778.62500,6248131.50000,2.40274
534771.50000,6248137.00000,2.25701
534775.81250,6248131.00000,2.33256
534747.68750,6248159.00000,3.48468
534750.56250,6248152.50000,2.56776
534744.81250,6248158.00000,3.49904
534737.68750,6248164.50000,5.35921
534739.25000,6248156.00000,3.59960
534734.87500,6248163.50000,5.20050
534763.06250,6248143.00000,1.96168
534768.68750,6248136.00000,1.95443
534756.12500,6248146.00000,2.13892
534760.18750,6248142.00000,1.91045
534788.93750,6248127.50000,2.44147
534792.87500,6248120.50000,2.28699
534799.87500,6248113.50000,2.61358
534797.06250,6248113.00000,2.42155
534514.87500,6248225.50000,10.27349
534510.87500,6248232.00000,9.79801
534508.68750,6248238.50000,9.14166
534505.93750,6248245.00000,8.80434
534502.37500,6248244.00000,8.26869
534519.75000,6248217.50000,10.56560
534524.37500,6248210.00000,10.05549
534532.37500,6248202.50000,8.53688
534529.50000,6248202.00000,9.20524
534631.43750,6248139.50000,7.13363
534628.50000,6248138.50000,8.29896
534625.81250,6248137.50000,9.67214
534634.37500,6248140.00000,5.96834
534637.31250,6248140.50000,4.72797
534640.18750,6248141.50000,4.26337
534592.56250,6248146.50000,6.09590
534618.18750,6248146.00000,9.16150
534608.56250,6248145.00000,7.55774
534594.06250,6248142.00000,6.71217
534618.87500,6248142.50000,9.34187
534619.62500,6248138.50000,9.56961
534587.00000,6248151.50000,5.81681
534587.75000,6248148.50000,5.91050
534643.00000,6248142.50000,3.94963
534645.87500,6248143.50000,3.92692
534648.68750,6248144.50000,4.22076
534651.56250,6248145.50000,4.45224
534580.31250,6248152.00000,6.10147
534574.75000,6248152.50000,5.96836
534580.62500,6248149.00000,6.10048
534578.62500,6248147.00000,6.02525
534571.87500,6248152.00000,6.01243
534569.00000,6248151.00000,6.28523
534566.12500,6248150.00000,6.54466
534560.62500,6248155.50000,6.23540
534562.12500,6248149.00000,6.75418
534558.43750,6248162.50000,6.52550
534553.81250,6248169.50000,7.02850
534549.50000,6248177.00000,7.79283
534544.68750,6248184.50000,8.41627
534541.87500,6248183.00000,8.42768
534538.62500,6248190.00000,8.50954
534534.87500,6248195.50000,8.36781
534662.62500,6248139.50000,5.04448
534659.81250,6248138.50000,4.79277
534657.00000,6248137.50000,4.72011
534726.31250,6248160.50000,4.30387
534729.12500,6248161.50000,4.61518
534732.00000,6248162.50000,4.97895
534704.43750,6248145.00000,4.72715
534707.31250,6248146.00000,4.41197
534710.12500,6248147.00000,4.21332
534701.56250,6248144.50000,5.04791
534713.00000,6248148.00000,4.15091
534698.75000,6248143.50000,5.38023
534695.87500,6248142.50000,5.66304
534715.87500,6248149.00000,4.06798
534693.00000,6248141.50000,5.84908
534690.12500,6248140.50000,5.97309
534718.75000,6248150.00000,3.98408
534687.25000,6248140.00000,6.17156
534684.43750,6248139.00000,6.46363
534681.56250,6248138.00000,6.85220
534678.75000,6248137.00000,7.07773
534675.87500,6248136.00000,7.11564
534721.62500,6248150.50000,3.84687
534724.43750,6248151.50000,3.68559
534727.31250,6248152.50000,3.62919
534673.00000,6248135.00000,6.98139
534670.18750,6248134.00000,7.19177
534667.37500,6248133.00000,7.20892
534485.68750,6248248.50000,6.66756
534479.93750,6248246.50000,6.54492
534477.06250,6248246.00000,6.88181
534499.50000,6248243.50000,7.97555
534496.62500,6248242.50000,7.67246
534493.75000,6248241.50000,7.69749
534490.87500,6248241.00000,7.83073
534474.18750,6248245.00000,6.86161
534471.31250,6248244.00000,6.59776
534465.31250,6248249.50000,6.32156
534462.43750,6248248.50000,6.02405
534457.12500,6248258.00000,5.36786
534454.18750,6248257.50000,4.95688
534451.31250,6248256.50000,4.61088
534468.43750,6248243.00000,6.19893
534445.25000,6248262.00000,4.61475
534441.12500,6248268.50000,4.86386
534448.43750,6248255.50000,4.41499
534807.81250,6248108.50000,2.96114
534804.06250,6248107.00000,2.74739
534303.81250,6248237.50000,5.98234
534306.75000,6248238.00000,5.21959
534309.68750,6248238.50000,4.78523
534312.56250,6248239.50000,4.51509
534337.06250,6248038.00000,5.45875
534337.50000,6248041.00000,5.42190
534329.87500,6248050.00000,5.47459
534381.87500,6248171.00000,9.32201
534381.56250,6248163.50000,10.44975
534381.50000,6248178.00000,8.58098
534379.37500,6248186.50000,8.53027
534380.75000,6248153.50000,10.32376
534377.87500,6248152.50000,10.61208
534332.87500,6248084.00000,6.91539
534334.81250,6248076.50000,6.21976
534331.93750,6248092.00000,8.07375
534330.62500,6248097.50000,7.47931
534367.56250,6248152.50000,10.02758
534333.43750,6248098.50000,8.09338
534375.87500,6248150.50000,10.61593
534331.68750,6248066.00000,5.07322
534334.56250,6248067.00000,5.57573
534303.50000,6248224.00000,6.74494
534303.18750,6248226.50000,6.85972
534363.18750,6248182.00000,8.53739
534362.68750,6248185.00000,7.88687
534371.31250,6248193.50000,7.93985
534374.18750,6248193.00000,8.08972
534377.18750,6248193.50000,8.05371
534302.43750,6248230.00000,6.67860
534305.31250,6248231.00000,6.01847
534333.00000,6248059.00000,5.23545
534332.75000,6248051.00000,5.78001
534330.87500,6248269.50000,6.85064
534330.62500,6248259.00000,8.33871
534333.50000,6248260.00000,8.77126
534326.81250,6248252.00000,7.18060
534329.68750,6248253.00000,8.25553
534315.43750,6248240.50000,4.40194
534318.37500,6248241.00000,4.54203
534321.25000,6248242.00000,4.58709
534324.12500,6248242.50000,5.19201
534327.06250,6248243.50000,6.25154
534344.50000,6248279.50000,5.05960
534347.37500,6248280.50000,5.27042
534333.75000,6248270.00000,5.85430
534336.62500,6248271.00000,5.16837
534342.06250,6248272.50000,5.18327
534344.93750,6248273.50000,5.12583
534363.50000,6248294.00000,6.43439
534366.31250,6248294.50000,6.26325
534369.18750,6248295.50000,6.10604
534372.06250,6248296.50000,5.96403
534374.93750,6248297.50000,5.78050
534377.81250,6248298.00000,5.67559
534380.68750,6248299.00000,5.59202
534350.25000,6248281.50000,5.62776
534353.18750,6248282.00000,5.95224
534356.06250,6248283.00000,6.28349
534358.93750,6248283.50000,6.60371
534361.81250,6248284.50000,6.89207
534364.75000,6248285.50000,7.19298
534903.56250,6247919.50000,2.89382
534900.68750,6247919.00000,2.98963
534897.81250,6247918.00000,3.03012
534896.06250,6247909.00000,2.67991
534894.87500,6247917.00000,2.91155
534893.18750,6247908.50000,2.67845
534894.75000,6247899.50000,2.50969
534868.81250,6247892.00000,2.44383
534865.93750,6247891.00000,2.45321
534871.68750,6247892.50000,2.47024
534874.56250,6247893.50000,2.49717
534877.50000,6247894.50000,2.53705
534863.06250,6247890.00000,2.49581
534880.37500,6247895.00000,2.52738
534883.25000,6247896.00000,2.46423
534860.25000,6247889.50000,2.59539
534855.18750,6247887.50000,2.70931
534850.25000,6247886.50000,2.95895
534847.37500,6247885.50000,3.03523
534886.12500,6247897.00000,2.45372
534889.00000,6247898.00000,2.48907
534840.50000,6247883.50000,3.24050
534835.68750,6247882.00000,3.80055
534832.81250,6247881.50000,4.29021
534826.25000,6247879.50000,5.99624
534822.56250,6247878.00000,6.71888
534819.68750,6247877.00000,6.82711
534773.25000,6247845.00000,3.70948
534770.37500,6247844.00000,3.95938
534767.56250,6247843.50000,4.21542
534764.68750,6247842.50000,4.24904
534761.81250,6247841.50000,4.36036
534758.93750,6247840.50000,4.54872
534756.06250,6247840.00000,4.44251
534754.56250,6247831.50000,5.50275
534753.12500,6247839.00000,4.22105
534751.68750,6247830.50000,5.31023
534748.81250,6247829.50000,4.90645
534745.93750,6247828.50000,4.47613
534378.93750,6248063.50000,8.13935
534376.12500,6248063.00000,8.26601
534381.81250,6248064.50000,7.43607
534373.25000,6248062.00000,8.57800
534384.62500,6248065.50000,6.60621
534370.31250,6248061.50000,8.94454
534367.37500,6248060.50000,9.04650
534364.50000,6248060.00000,9.20134
534401.87500,6248048.00000,4.29222
534408.43750,6248041.50000,4.39679
534398.43750,6248054.50000,4.13108
534396.62500,6248061.00000,4.24277
534387.43750,6248066.50000,5.92502
534390.31250,6248067.50000,5.39647
534393.25000,6248068.50000,4.85889
534344.68750,6248036.00000,5.52365
534331.93750,6248030.00000,5.54879
534329.50000,6248032.00000,5.53038
534339.56250,6248043.00000,5.45502
534342.12500,6248044.50000,5.54310
534341.37500,6248053.50000,5.65372
534350.18750,6248064.50000,7.21964
534353.00000,6248065.00000,7.75770
534347.31250,6248063.50000,6.56450
534355.93750,6248066.00000,8.42019
534344.43750,6248062.50000,6.04717
534358.81250,6248067.00000,9.08341
534361.68750,6248067.50000,9.51905
534341.56250,6248061.50000,5.69198
534417.37500,6248035.00000,5.75651
534413.68750,6248043.00000,4.79564
534523.75000,6247984.00000,6.42175
534526.56250,6247985.00000,6.48055
534520.25000,6247983.00000,6.54792
534529.37500,6247986.00000,6.52672
534535.31250,6247978.50000,7.09233
534532.62500,6247987.50000,6.85120
534517.37500,6247982.50000,7.04295
534506.00000,6247980.00000,9.40583
534509.00000,6247980.50000,8.98005
534514.18750,6247973.00000,10.15877
534514.43750,6247981.50000,7.68685
534500.25000,6247986.50000,9.49783
534495.37500,6247985.00000,10.01681
534490.93750,6247990.50000,8.39874
534486.06250,6247997.50000,7.14940
534503.12500,6247987.00000,9.24423
534546.31250,6247959.50000,5.21973
534548.75000,6247952.50000,4.57909
534545.37500,6247967.50000,6.04157
534542.31250,6247974.00000,7.95039
534540.43750,6247980.00000,8.18613
534559.68750,6247940.50000,4.18840
534562.87500,6247933.50000,3.99615
534555.56250,6247946.50000,4.45241
534703.06250,6247856.50000,4.28826
534710.37500,6247859.50000,5.49396
534551.62500,6247953.00000,4.70778
534711.75000,6247859.00000,5.64868
534713.25000,6247868.50000,6.09558
534709.06250,6247863.50000,5.74111
534716.06250,6247869.50000,5.77309
534719.75000,6247862.50000,4.87302
534724.25000,6247855.50000,4.30047
534482.18750,6248005.00000,6.79606
534728.12500,6247848.50000,3.74787
534732.75000,6247843.00000,3.65804
534735.68750,6247834.50000,3.68564
534740.18750,6247827.00000,3.81833
534437.56250,6248025.50000,5.41010
534432.18750,6248031.50000,5.33447
534435.06250,6248032.50000,5.31518
534423.12500,6248036.50000,5.96929
534420.25000,6248036.00000,5.94419
534426.00000,6248037.50000,5.84141
534428.87500,6248038.50000,5.71458
534440.43750,6248026.00000,5.13491
534443.31250,6248027.00000,5.42568
534446.25000,6248027.50000,5.65099
534449.12500,6248028.50000,6.12623
534452.00000,6248029.00000,6.58930
534468.18750,6248018.50000,5.31561
534475.18750,6248013.00000,4.79827
534472.93750,6248019.50000,5.93661
534460.81250,6248024.00000,6.10739
534463.68750,6248025.00000,6.24418
534454.93750,6248030.00000,6.83954
534457.81250,6248031.00000,6.84610
534478.06250,6248014.00000,5.12940
534743.06250,6247828.00000,4.19057
534780.12500,6247857.50000,2.89950
534773.87500,6247855.50000,2.90074
534771.00000,6247854.50000,2.95204
534808.50000,6247874.00000,4.94467
534812.18750,6247875.00000,5.70152
534805.62500,6247873.00000,4.22584
534802.75000,6247872.00000,3.44481
534795.00000,6247869.50000,2.92661
534790.37500,6247868.00000,2.89975
534784.87500,6247866.00000,2.77024
534782.00000,6247865.00000,2.82656
534779.18750,6247864.50000,2.81624
534909.12500,6247928.00000,2.41241
534906.25000,6247927.00000,2.40543
534903.37500,6247926.00000,2.65126
534809.87500,6248093.50000,2.81434
534811.50000,6248086.50000,4.10344
534808.93750,6248100.50000,2.80632
534830.43750,6248051.00000,5.40317
534814.43750,6248079.50000,5.46803
534817.75000,6248063.50000,4.95741
534821.06250,6248056.00000,4.05039
534809.75000,6248069.50000,4.28507
534814.87500,6248062.50000,4.54739
534809.37500,6248077.50000,5.49155
534827.56250,6248050.50000,4.53364
534824.68750,6248049.50000,4.28856
534903.56250,6247943.00000,2.59290
534878.87500,6247975.50000,2.51830
534883.43750,6247962.50000,2.92665
534887.93750,6247955.00000,3.33098
534873.56250,6247974.00000,1.78447
534869.81250,6247967.00000,1.90359
534877.25000,6247960.50000,2.24736
534894.87500,6247947.50000,3.14240
534896.43750,6247941.00000,2.61243
534875.25000,6247983.50000,2.36926
534864.87500,6247987.00000,2.95300
534869.56250,6247981.50000,2.28068
534857.81250,6247993.50000,6.36280
534862.00000,6247986.00000,3.01897
534843.50000,6248012.50000,7.93502
534840.56250,6248012.00000,7.14815
534847.50000,6248007.50000,9.97535
534854.93750,6247992.50000,5.85611
534847.31250,6247998.50000,8.46969
534852.06250,6247991.50000,5.75642
534832.56250,6248044.00000,5.21497
534833.93750,6248036.50000,5.24173
534837.00000,6248015.00000,5.81722
534837.68750,6248011.00000,6.29875
534832.50000,6248028.00000,4.21758
534834.12500,6248016.00000,4.90332
534831.12500,6248035.50000,4.46494
534901.00000,6247935.00000,2.31671
534393.43750,6248279.00000,5.90079
534391.00000,6248286.50000,6.20550
534384.81250,6248291.50000,6.25268
534388.18750,6248285.50000,6.32983
534438.25000,6248267.50000,5.01422
534435.37500,6248267.00000,5.99234
534432.43750,6248266.00000,6.65119
534429.56250,6248265.50000,7.12624
534426.68750,6248264.50000,7.54450
534423.87500,6248263.50000,7.58904
534413.68750,6248267.50000,7.10008
534421.06250,6248262.50000,7.58864
534418.18750,6248261.50000,7.34396
534410.81250,6248267.00000,6.90892
534407.93750,6248266.00000,6.65786
534405.06250,6248265.00000,6.36788
534398.93750,6248272.50000,5.48557
534396.06250,6248271.50000,5.66317
534402.18750,6248264.50000,5.96092
534786.12500,6248126.50000,2.27270
534783.25000,6248125.50000,2.11752
534777.00000,6248123.50000,2.01876
534773.00000,6248130.00000,2.10583
534753.25000,6248145.00000,2.18265
534744.81250,6248150.50000,2.77175
534750.43750,6248144.00000,2.22291
534735.93750,6248155.00000,3.71709
534742.00000,6248149.50000,2.86881
534737.75000,6248148.00000,2.90840
534765.81250,6248135.50000,1.73405
534763.00000,6248134.50000,1.50525
534770.12500,6248129.00000,1.98182
534755.81250,6248140.50000,1.40448
534790.06250,6248119.50000,2.07102
534794.25000,6248112.00000,2.30676
534798.31250,6248105.50000,2.50210
534516.87500,6248216.50000,10.30449
534511.93750,6248224.50000,10.08800
534507.93750,6248231.00000,9.75808
534505.75000,6248238.00000,8.76817
534502.87500,6248237.00000,8.46292
534521.43750,6248209.00000,10.22799
534526.62500,6248201.00000,9.61595
534531.93750,6248194.50000,8.80545
534529.00000,6248194.00000,9.03033
534631.31250,6248129.00000,7.86481
534634.25000,6248129.50000,6.80702
534628.31250,6248129.00000,8.95266
534623.87500,6248135.00000,10.13915
534623.81250,6248132.50000,10.35242
534625.50000,6248130.00000,9.90371
534637.12500,6248130.50000,5.25980
534640.00000,6248131.50000,4.23450
534642.87500,6248132.50000,4.03899
534645.68750,6248133.50000,3.99260
534589.31250,6248142.50000,6.34438
534588.50000,6248145.50000,6.15168
534609.37500,6248142.50000,7.52649
534594.93750,6248139.00000,6.98927
534590.25000,6248140.00000,6.68278
534610.25000,6248139.00000,8.17130
534612.06250,6248133.00000,8.89901
534611.25000,6248136.00000,8.68167
534620.68750,6248135.00000,9.96017
534648.50000,6248134.50000,4.26671
534651.31250,6248135.50000,4.48844
534654.12500,6248136.50000,4.52251
534575.93750,6248145.50000,5.80194
534578.93750,6248137.50000,5.94253
534581.87500,6248138.00000,6.09278
534572.75000,6248144.50000,5.84091
534569.00000,6248144.00000,6.02808
534566.12500,6248143.00000,6.19916
534557.75000,6248155.00000,6.80377
534558.75000,6248148.00000,7.12485
534560.62500,6248142.00000,6.50752
534555.56250,6248162.00000,7.06301
534550.93750,6248168.50000,7.52367
534546.62500,6248176.00000,8.03198
534543.75000,6248175.00000,8.05545
534539.06250,6248182.00000,8.30312
534535.68750,6248189.50000,8.64000
534661.68750,6248131.00000,6.11073
534658.87500,6248130.00000,5.74878
534730.18750,6248153.50000,3.61890
534733.06250,6248154.00000,3.70185
534707.06250,6248138.00000,4.36283
534711.37500,6248139.50000,4.26150
534715.56250,6248141.00000,4.07716
534702.75000,6248136.50000,4.54901
534697.12500,6248135.00000,6.05735
534718.43750,6248142.00000,4.12192
534694.25000,6248134.00000,6.86142
534691.37500,6248133.00000,7.71764
534721.31250,6248143.00000,4.05443
534688.50000,6248132.50000,8.53824
534685.62500,6248131.50000,9.04488
534682.81250,6248130.50000,9.63925
534679.93750,6248129.50000,10.00369
534674.25000,6248127.50000,9.86874
534724.18750,6248143.50000,3.84666
534728.87500,6248145.00000,3.08484
534671.50000,6248126.50000,9.79494
534668.68750,6248125.50000,9.30023
534665.87500,6248124.50000,8.58491
534488.00000,6248240.00000,8.01196
534485.12500,6248239.00000,7.66851
534482.25000,6248238.50000,7.29508
534479.37500,6248237.50000,6.65763
534500.00000,6248236.00000,8.32663
